DGL,HADES
1001.277695,0.5809,396.5425462,0.5977
1017.657284,0.588,403.8048481,0.5793
1033.921783,0.5859,410.219862,0.5963
1050.360515,0.5583,416.7157374,0.597
1066.784861,0.5819,422.7580851,0.5806
1083.170844,0.5713,428.3844061,0.5752
1099.504077,0.5618,434.711527,0.5661
1115.86928,0.5534,441.4300646,0.5755
1132.047461,0.5456,447.5310076,0.5614
1148.20646,0.5444,453.8405499,0.5821
1164.725116,0.5557,459.653204,0.5662
1181.195818,0.5351,466.6201857,0.5842
1197.604179,0.5388,473.3738804,0.5575
1213.921428,0.5344,480.1967175,0.5757
1229.93017,0.5189,486.7441568,0.5577
1246.2666,0.5312,493.554103,0.5662
1262.543886,0.5058,499.6773122,0.5474
1278.570212,0.5241,506.206001,0.5472
1294.885861,0.5193,512.0643594,0.5338
1311.113595,0.4937,517.9801413,0.5376
1327.536343,0.5012,524.110382,0.5491
1343.911136,0.5031,530.1585892,0.5654
1360.153256,0.4965,536.7083723,0.5292
1376.329838,0.4868,542.4026639,0.5379
1392.695041,0.5132,549.014558,0.5119
1409.176932,0.486,554.6889272,0.518
1425.575703,0.4839,560.5730676,0.5165
1441.992056,0.4689,567.2599636,0.5103
1458.179828,0.4799,574.0640503,0.506
1474.594583,0.478,580.7462588,0.493
1490.849491,0.4787,586.5718039,0.4886
1507.126777,0.4793,593.3805782,0.4835
1523.487185,0.4712,600.2397444,0.51
1539.563063,0.4446,607.0602378,0.4909
1555.958636,0.4446,613.981515,0.4665
1572.73145,0.4682,620.3191831,0.4823
1589.147804,0.4529,626.3310613,0.4787
1605.696832,0.456,632.6218531,0.4796
1622.114784,0.4456,639.6931343,0.4759
1638.448017,0.4545,646.4503448,0.4906
1654.662963,0.4539,652.3075313,0.4681
1671.282323,0.4343,658.5479312,0.4692
1687.428534,0.4453,665.7153087,0.4661
1703.609912,0.454,671.2431897,0.4575
1719.935153,0.4572,677.3816337,0.4658
1736.019023,0.4578,683.3583547,0.4528
1752.617603,0.4468,689.7839157,0.4583
1768.858125,0.4474,696.9841066,0.462
1785.121025,0.4284,703.0370015,0.4647
1801.674848,0.4496,709.8317129,0.4414
1817.971316,0.4335,715.2787323,0.4576
1834.835243,0.4377,721.3070172,0.4508
1851.040598,0.4501,727.5134318,0.4462
1867.544868,0.4315,733.6565634,0.4608
1883.796578,0.4351,740.6727651,0.4398
1900.15219,0.4411,747.636231,0.4541
1916.403901,0.4434,753.9258509,0.4285
1932.847429,0.4285,760.3830534,0.4454
1949.258987,0.4361,767.3781607,0.4201
1965.620993,0.4171,774.3802995,0.4474
1981.850325,0.4239,781.1000089,0.4476
1998.241103,0.4442,787.3708784,0.4265
2014.852471,0.4349,794.1831684,0.4359
2016.2911,0.4324,794.8968592,0.4462
2032.670688,0.4226,801.6845392,0.4298
2048.855263,0.4201,808.2331503,0.4339
2064.91196,0.4257,814.6153508,0.4393
2081.131701,0.4259,820.9248931,0.4195
2097.509691,0.4155,826.7539539,0.4482
2113.860508,0.4273,833.1818587,0.4339
2130.315225,0.4293,838.8714627,0.4376
2146.885032,0.4262,845.5876564,0.4172
2163.576324,0.4191,851.8585258,0.421
2180.045428,0.4327,858.606361,0.4452
2196.493751,0.4204,865.5651393,0.4276
2213.237792,0.4165,872.1242976,0.4277
2229.617381,0.4125,878.4865757,0.4276
2246.088083,0.4278,885.070344,0.4392
2262.400536,0.4355,891.5146555,0.4346
2278.810496,0.4205,898.4792933,0.4222
2295.220456,0.4302,905.0185292,0.4254
2311.588855,0.4156,911.0409545,0.4073
2328.35048,0.4097,918.2130197,0.4194
2344.870735,0.426,924.560063,0.4056
2361.593996,0.4243,930.9153097,0.4204
2378.51387,0.4064,937.2881349,0.4195
2395.09167,0.41,943.0468813,0.4228
2411.30182,0.4153,949.976362,0.4285
2427.540743,0.3967,956.7230252,0.4268
2443.910741,0.4345,962.8099054,0.4242
2460.582851,0.4142,969.0725715,0.424
2477.261355,0.4163,975.3563318,0.4205
2493.904692,0.409,980.9908562,0.4261
2510.460114,0.4224,987.8582258,0.4253
2527.245716,0.4082,994.7947379,0.4061
2544.010537,0.4099,1001.77461,0.4295
2560.682647,0.4015,1008.960739,0.4187
2577.03666,0.4052,1015.03004,0.4129
2593.560112,0.4111,1021.829439,0.4228
2609.759073,0.4056,1028.23039,0.4241
2626.169033,0.3998,1034.177813,0.414
2642.58219,0.3968,1040.712362,0.4225
2659.075271,0.4173,1047.170736,0.4017
2676.05269,0.4039,1054.381474,0.4121
2692.606512,0.402,1060.735549,0.4116
2709.08201,0.4063,1067.718937,0.42
2725.531932,0.4142,1074.382395,0.4293
2741.999437,0.4003,1081.316563,0.4269
2758.417389,0.4078,1087.817126,0.4155
2774.961621,0.4094,1094.777077,0.4135
2791.326823,0.4131,1100.916693,0.4056
2807.839086,0.3954,1107.268423,0.3983
2824.576733,0.4089,1112.987325,0.4083
2840.954724,0.3956,1120.037512,0.4008
2857.457395,0.3993,1126.986915,0.4096
2873.805014,0.3905,1133.580059,0.428
2890.336459,0.3923,1139.382166,0.4084
2906.832736,0.4013,1145.923745,0.4226
2923.559194,0.404,1152.242663,0.4128
2939.951571,0.3955,1159.006905,0.4215
2956.431864,0.3951,1165.587157,0.4152
2972.757105,0.4056,1172.681877,0.3998
2989.603449,0.4099,1178.999622,0.4068
3006.015007,0.4122,1185.548234,0.4312
3022.650352,0.4062,1191.803868,0.4086
3039.207372,0.4028,1198.564594,0.4216
3055.590157,0.4033,1205.363993,0.4049
3072.137586,0.4057,1211.227039,0.4122
3088.935976,0.3939,1217.095945,0.4055
3105.568124,0.4029,1224.094568,0.388
3122.13953,0.3937,1229.992771,0.4043
3138.640603,0.3989,1235.405806,0.417
3154.981829,0.4035,1241.971995,0.4104
3171.495689,0.4008,1247.842073,0.405
3187.94721,0.3911,1253.967626,0.4332
3204.550585,0.3988,1260.570145,0.4046
3220.834266,0.4156,1266.403893,0.3982
3237.36571,0.3948,1273.20798,0.3933
3253.793253,0.3944,1279.503459,0.3914
3270.283136,0.4009,1286.061446,0.4119
3286.827368,0.401,1292.401458,0.3904
3303.453123,0.3834,1299.196169,0.4319
3320.12843,0.4016,1305.822126,0.425
3336.47445,0.4096,1313.157086,0.4124
3353.015485,0.3896,1319.520536,0.4013
3369.644437,0.4122,1325.567571,0.3932
3386.530742,0.3997,1332.826358,0.422
3403.230027,0.3984,1339.195667,0.4068
3419.673554,0.4097,1345.261453,0.4054
3436.700526,0.4133,1351.108092,0.4057
3453.395015,0.3878,1357.667251,0.3941
3469.91527,0.4133,1364.109218,0.4084
3486.384373,0.4054,1372.018412,0.4046
3502.915817,0.3903,1378.309204,0.4141
3519.707813,0.3839,1385.556271,0.3996
3536.749171,0.4109,1391.909174,0.3944
3553.509197,0.3909,1397.972616,0.4137
3570.051831,0.3966,1404.527087,0.4109
3586.653608,0.3913,1410.812019,0.4096
3603.584671,0.3903,1417.330161,0.3964
3620.168865,0.3875,1424.194015,0.416
3636.83618,0.3876,1430.684031,0.4024
3653.258927,0.4173,1436.997089,0.4058
3669.820742,0.4033,1442.864822,0.4194
3686.396944,0.397,1449.668909,0.3994
3702.818093,0.3974,1455.488595,0.4084
3719.255227,0.3929,1461.80634,0.4111
3735.78827,0.391,1468.718242,0.4056
3752.338895,0.3969,1475.427404,0.3767
3768.844764,0.391,1482.025236,0.4046
3785.181194,0.3901,1488.521111,0.3993
3801.790963,0.402,1494.657211,0.3995
3818.252075,0.3727,1501.225745,0.4039
3834.778723,0.4032,1508.090771,0.389
3851.006457,0.3892,1513.879987,0.4066
3867.398833,0.4052,1520.824702,0.4156
3883.813589,0.3927,1527.818637,0.4004
3900.356222,0.3954,1533.973488,0.3801
3917.389588,0.3863,1540.318188,0.3936
3934.052107,0.3942,1546.090997,0.404
3950.482847,0.3828,1551.843884,0.4003
3967.146965,0.3945,1558.360854,0.4094
3983.80309,0.3915,1565.14619,0.3994
4000.374496,0.3937,1571.882306,0.4011
4017.046606,0.4018,1578.381697,0.42
4033.41021,0.4206,1584.90101,0.4024
4049.890503,0.3984,1590.465221,0.4025
4051.393071,0.3989,1590.975,0.3803
4067.994848,0.4135,1597.749789,0.3957
4084.447967,0.382,1603.771042,0.4052
4100.942646,0.4033,1609.657526,0.3962
4117.283871,0.3846,1615.69753,0.4006
4133.984754,0.3956,1622.210984,0.3957
4150.554561,0.3868,1628.92835,0.3937
4167.054036,0.3972,1636.102759,0.3903
4183.414443,0.3856,1642.188467,0.3962
4199.989046,0.3869,1648.517932,0.4019
4216.637179,0.3841,1655.930238,0.4033
4232.914465,0.3981,1661.749923,0.3915
4249.353198,0.3951,1668.137983,0.401
4265.58253,0.3895,1674.897537,0.4002
4281.954126,0.3909,1680.963323,0.4002
4298.482373,0.4092,1687.806083,0.4059
4314.87475,0.3744,1694.273833,0.4142
4331.69392,0.398,1700.113441,0.4035
4348.471529,0.3759,1706.870651,0.4072
4365.118064,0.3846,1713.187225,0.4208
4381.659099,0.3925,1719.588176,0.3951
4398.171361,0.38,1726.05241,0.3976
4414.709199,0.385,1732.916263,0.3911
4431.63227,0.4009,1739.655895,0.378
4448.118957,0.3892,1746.021689,0.4008
4464.762294,0.4062,1752.510533,0.4133
4481.376859,0.3844,1758.530615,0.394
4498.039378,0.3886,1764.77453,0.3969
4515.109509,0.3915,1771.287984,0.4017
4531.501886,0.3938,1777.983083,0.3779
4548.212359,0.3934,1784.953581,0.407
4564.98837,0.379,1791.340469,0.3816
4581.663677,0.3888,1797.78478,0.4114
4598.358166,0.3879,1803.632592,0.3893
4615.175737,0.377,1810.19761,0.4022
4631.648038,0.3951,1816.255192,0.3835
4648.519957,0.3913,1822.817866,0.4073
4665.174484,0.3914,1829.167253,0.3817
4681.400619,0.3824,1834.118556,0.3983
4698.016782,0.3887,1840.350753,0.3794
4714.396371,0.3718,1847.332969,0.3922
4730.959785,0.4046,1853.656574,0.3702
4747.2067,0.4067,1859.70361,0.4246
4763.739743,0.3729,1865.83971,0.3922
4780.117733,0.3829,1872.759815,0.3881
4796.804229,0.3897,1879.572105,0.4041
4813.356454,0.3815,1885.991807,0.3778
4829.787194,0.3924,1893.305673,0.3812
4846.406554,0.375,1899.93163,0.3819
4862.827703,0.384,1907.144712,0.3938
4879.279224,0.3836,1912.55423,0.3917
4895.791486,0.3903,1918.992682,0.3891
4912.049591,0.3942,1924.199461,0.3854
4928.283718,0.3919,1929.860939,0.3985
4944.890291,0.3825,1936.161106,0.3791
4961.64712,0.3766,1942.423772,0.3994
4978.439116,0.3859,1948.528231,0.3872
4994.91781,0.3784,1954.993637,0.4051
5011.305391,0.399,1961.966478,0.394
5027.568291,0.3901,1968.524464,0.3846
5044.067766,0.3798,1974.788302,0.3847
5060.447355,0.3844,1981.340429,0.3864
5076.930844,0.369,1987.644112,0.3801
5093.356789,0.3822,1993.713413,0.3908
5109.733181,0.3954,2000.768288,0.4029
5126.231057,0.379,2007.069627,0.4169
5142.426821,0.3888,2013.81629,0.3814
5159.031795,0.4022,2020.639127,0.3839
5175.488111,0.3879,2026.906481,0.3958
5192.17141,0.3772,2033.387122,0.3849
5208.397545,0.3797,2040.601375,0.384
5224.793119,0.3741,2047.592967,0.3846
5241.190291,0.3851,2054.025559,0.3858
5257.648205,0.3878,2060.097205,0.3709
5274.056567,0.3859,2067.541152,0.3777
5290.487307,0.3992,2073.850694,0.3937
5306.889274,0.3875,2080.664156,0.3817
5323.121803,0.3948,2086.768615,0.4042
5339.245636,0.3872,2093.306679,0.3801
5355.551695,0.3845,2100.011154,0.3885
5371.932882,0.4142,2107.057825,0.3922
5388.346039,0.4034,2113.870115,0.3866
5404.62812,0.3745,2120.675374,0.3784
5420.930982,0.3969,2127.60837,0.3956
5437.396889,0.3803,2134.367924,0.3758
5454.019446,0.3964,2140.632934,0.3893
5470.413421,0.4003,2146.713955,0.3838
5487.051963,0.3718,2153.219205,0.3945
5503.581809,0.3876,2159.587343,0.401
5520.186783,0.3806,2165.200773,0.3942
5536.622319,0.3855,2171.368515,0.3794
5553.327997,0.3934,2177.747199,0.3856
5569.843456,0.3966,2184.943875,0.3857
5586.24862,0.4163,2190.546758,0.3712
5602.885564,0.3936,2196.323083,0.3846
5619.565666,0.4324,2202.946696,0.3732
5636.24417,0.3938,2209.514057,0.3727
5652.657327,0.3722,2215.575156,0.375
5669.286278,0.4043,2221.629222,0.3851
5685.733003,0.3842,2227.907123,0.3736
5702.632097,0.3779,2234.669021,0.4036
5718.962133,0.3715,2241.605533,0.3804
5735.536736,0.3829,2246.969347,0.37
5752.058589,0.3829,2253.50624,0.3795
5768.821812,0.3886,2259.480617,0.3931
5785.452362,0.3741,2266.751122,0.3878
5801.811171,0.3879,2273.038398,0.3752
5818.278676,0.3697,2280.010067,0.3988
5834.779749,0.3823,2286.021946,0.3906
5851.130565,0.3904,2292.343207,0.4104
5867.654017,0.3741,2298.434775,0.3794
5884.105537,0.3729,2304.739629,0.3687
5900.529883,0.3737,2311.053859,0.3681
5917.149243,0.3797,2317.157146,0.3859
5934.011572,0.387,2323.474892,0.3761
5950.93784,0.3919,2329.685994,0.4514
5967.40055,0.3847,2336.256871,0.3843
5984.262878,0.3893,2341.94296,0.3746
6001.022905,0.3857,2348.244299,0.3882
6017.766946,0.4019,2354.795254,0.3937
6034.58132,0.3871,2360.979402,0.3631
6051.031242,0.402,2367.935836,0.3871
6067.407634,0.3793,2374.690703,0.3755
6084.092532,0.3871,2381.362364,0.3848
6085.524767,0.3881,2381.896753,0.3857
6102.059408,0.3833,2388.652792,0.3906
6118.534905,0.3864,2395.054915,0.3743
6135.288538,0.3708,2400.943743,0.4072
6152.032579,0.5633,2407.727907,0.3768
6168.496887,0.3742,2414.657388,0.3854
6184.842908,0.3859,2420.866146,0.3851
6201.139376,0.3872,2427.603434,0.3984
6217.766729,0.3885,2433.624688,0.3736
6234.173492,0.3828,2439.801804,0.387
6250.794451,0.3866,2445.854699,0.4068
6267.546484,0.3784,2452.566205,0.3823
6283.911687,0.3898,2458.985907,0.3781
6300.828364,0.3744,2465.218103,0.3935
6317.385384,0.3801,2472.171022,0.3652
6333.779359,0.3774,2478.546191,0.3776
6350.53459,0.3773,2484.113917,0.3944
6367.070829,0.3776,2491.009412,0.3883
6383.607069,0.3852,2497.330674,0.3908
6400.076172,0.3791,2503.375365,0.384
6416.463753,0.3869,2509.813817,0.3801
6433.014379,0.3783,2516.074139,0.3739
6449.611361,0.3856,2521.954764,0.396
6466.024518,0.4069,2528.537361,0.3762
6482.637484,0.3763,2534.348843,0.3693
6499.076217,0.3877,2540.866984,0.3818
6515.145701,0.403,2547.178871,0.3877
6531.542873,0.3717,2552.806363,0.3786
6547.911272,0.3866,2558.773709,0.3868
6564.608958,0.3883,2564.370733,0.3897
6581.284265,0.3917,2571.325995,0.3653
6597.862065,0.3942,2578.032814,0.3888
6614.981748,0.3833,2583.830233,0.3827
6631.76735,0.4043,2590.340171,0.3899
6648.460241,0.3776,2596.871204,0.3851
6664.890981,0.3763,2603.763183,0.3743
6681.208229,0.382,2610.771182,0.3713
6697.400796,0.3719,2616.852202,0.3738
6713.98499,0.3762,2623.132447,0.3738
6730.508442,0.3605,2628.871271,0.3932
6746.927992,0.373,2635.487853,0.3907
6763.755155,0.3845,2641.987244,0.3814
6780.131546,0.3944,2648.283895,0.39
6796.648604,0.3763,2654.456325,0.3765
6813.175253,0.388,2660.30062,0.3856
6829.530865,0.3759,2667.552375,0.3756
6846.084687,0.3818,2673.587691,0.3854
6862.481859,0.3779,2679.610116,0.3858
6878.931781,0.378,2686.802104,0.3773
6895.712588,0.3844,2692.638196,0.3988
6911.925935,0.362,2698.736796,0.3754
6928.420614,0.3742,2705.380331,0.3915
6944.852953,0.3814,2711.8598,0.3837
6961.427556,0.3888,2717.665422,0.3957
6977.687259,0.3839,2724.382788,0.3809
6994.667875,0.3824,2730.272788,0.4016
7011.10341,0.3729,2737.032342,0.3765
7027.783513,0.3896,2743.495404,0.3907
7044.463615,0.3847,2749.735804,0.3839
7060.760083,0.3838,2756.075816,0.4065
7077.275542,0.3624,2762.551769,0.3608
7093.987614,0.3784,2769.167179,0.3763
7110.857935,0.3694,2775.89392,0.387
7127.272691,0.3738,2782.598394,0.3854
7143.564363,0.3814,2788.524723,0.3795
7160.186921,0.3683,2795.014739,0.3791
7176.852637,0.385,2801.740308,0.3946
7193.649428,0.3727,2808.130712,0.3752
7210.492575,0.3734,2814.863312,0.385
7227.214238,0.369,2821.275982,0.3753
7243.528289,0.3677,2828.005067,0.3907
7259.962226,0.3759,2834.047415,0.3958
7276.274679,0.389,2840.465944,0.3772
7292.871661,0.3814,2847.148153,0.3773
7309.602914,0.3719,2854.103415,0.3847
7325.988897,0.3915,2860.015681,0.3793
7342.573091,0.3791,2866.935787,0.388
7359.06777,0.3891,2873.595729,0.3854
7375.706312,0.3871,2880.417394,0.3833
7392.423179,0.3844,2886.834752,0.3828
7408.977002,0.3817,2893.576728,0.3746
7425.887285,0.3857,2900.131198,0.3902
7442.231707,0.3841,2905.991901,0.3739
7458.713599,0.3733,2911.880729,0.3691
7475.353739,0.3782,2917.889091,0.3758
7491.822843,0.3773,2924.359185,0.3863
7508.251984,0.3736,2930.919515,0.3827
7524.904913,0.3768,2936.971238,0.3843
7541.230153,0.3756,2942.987803,0.3744
7557.823938,0.3861,2949.088747,0.3794
7574.604745,0.3891,2955.398289,0.3828
7590.99872,0.388,2961.236725,0.3799
7607.507785,0.3992,2967.686896,0.3904
7624.008858,0.3691,2974.537859,0.3953
7640.19663,0.3758,2981.623203,0.3884
7656.88952,0.3725,2988.005403,0.38
7673.297881,0.3604,2994.666518,0.3706
7689.957204,0.3782,3001.897178,0.3827
7706.403928,0.3747,3008.052029,0.3789
7723.131985,0.3677,3014.374462,0.3904
7739.53715,0.3651,3020.474233,0.3888
7756.081382,0.4047,3026.347826,0.376
7772.777469,0.3816,3032.630415,0.3783
7789.288133,0.3863,3038.848549,0.3805
7806.019386,0.3787,3045.404191,0.3929
7822.637148,0.3757,3050.93676,0.3856
7839.269296,0.3938,3057.522872,0.3764
7856.011739,0.3859,3063.990621,0.3888
7872.482441,0.3928,3069.796244,0.3857
7889.381535,0.381,3076.70463,0.3621
7905.919373,0.367,3083.260273,0.3862
7922.896792,0.3834,3089.717476,0.3789
7939.498569,0.3651,3096.406715,0.3993
7956.092354,0.3855,3102.703367,0.388
7972.860372,0.3871,3109.41956,0.3865
7989.271931,0.38,3115.495893,0.3648
8005.768208,0.369,3121.337845,0.3871
8022.128615,0.3656,3127.878253,0.3838
8038.755968,0.3783,3134.251078,0.3571
8055.26823,0.3866,3140.982507,0.3671
8072.005878,0.3793,3147.316659,0.3708
8088.761109,0.3698,3153.780893,0.3784
8105.617044,0.3803,3160.119733,0.3901
8122.509744,0.3779,3165.979263,0.3745
8123.988334,0.3704,3166.484355,0.37
8140.87464,0.3913,3173.031794,0.3658
8157.278206,0.3686,3179.913227,0.3687
8174.212466,0.3827,3186.23566,0.3835
8190.563283,0.3782,3193.221392,0.3848
8207.173052,0.3921,3199.704376,0.3982
8223.467922,0.3705,3205.716255,0.3885
8239.999366,0.3846,3212.484012,0.3939
8256.307023,0.3773,3218.584955,0.373
8272.691407,0.3856,3224.555817,0.3707
8289.05661,0.3946,3231.759523,0.3781
8305.217207,0.3693,3238.066722,0.3638
8321.724674,0.3731,3244.577832,0.3787
8338.355224,0.3758,3251.397153,0.3669
8354.747601,0.3837,3257.83209,0.3804
8371.333393,0.3662,3264.193196,0.3776
8387.74655,0.3751,3271.176584,0.3863
8404.496985,0.3775,3277.557613,0.3991
8420.715128,0.3778,3284.432014,0.3731
8437.110701,0.3771,3291.578297,0.3744
8453.530252,0.3735,3297.863229,0.3713
8470.08887,0.3763,3304.577079,0.3812
8486.599534,0.38,3311.096393,0.385
8503.51781,0.3703,3317.540704,0.3932
8520.017284,0.3804,3323.563129,0.3933
8536.451221,0.3773,3330.527767,0.3824
8552.755682,0.3895,3337.106848,0.3699
8569.29352,0.379,3343.688272,0.3705
8586.066334,0.3702,3350.532204,0.3905
8602.527445,0.3718,3357.221444,0.3931
8619.301858,0.3867,3364.073579,0.3813
8636.284072,0.3648,3370.504999,0.3811
8652.952985,0.3656,3376.13132,0.3729
8669.56755,0.3798,3383.169788,0.3828
8685.859223,0.3764,3389.12893,0.3949
8702.333122,0.3827,3395.661135,0.3708
8718.95408,0.3975,3402.351547,0.3954
8735.570244,0.3804,3408.64351,0.3753
8751.893886,0.395,3415.401893,0.3822
8768.220725,0.3731,3421.711435,0.3802
8784.713806,0.3801,3428.030353,0.3682
8801.523385,0.3998,3434.60709,0.376
8818.107578,0.3755,3441.787358,0.3839
8834.803666,0.3779,3448.718011,0.4009
8851.100134,0.3838,3455.422485,0.3639
8867.54526,0.3589,3461.890235,0.3907
8884.046333,0.3792,3467.925551,0.3685
8900.734428,0.3689,3474.906596,0.3665
8917.053275,0.3957,3481.570054,0.3633
8933.563938,0.3711,3487.660449,0.373
8950.168913,0.3877,3494.275859,0.3883
8966.492555,0.3766,3500.803376,0.382
8983.067158,0.379,3507.859423,0.3614
8999.61139,0.3679,3514.418581,0.3794
9016.046925,0.3736,3521.874247,0.3761
9032.316219,0.3855,3528.188477,0.3725
9048.954761,0.3662,3534.362078,0.3873
9065.678022,0.3701,3540.961082,0.3859
9082.286193,0.3749,3546.983507,0.3813
9098.924735,0.3776,3553.206328,0.3918
9115.705542,0.3657,3559.690484,0.3854
9132.278546,0.371,3565.526577,0.3846
9148.813187,0.3777,3572.238083,0.3861
9165.295079,0.3713,3579.203892,0.3898
9181.645895,0.385,3586.154467,0.3948
9198.214104,0.3881,3592.303459,0.3811
9214.815881,0.3619,3598.779412,0.3763
9231.424052,0.3792,3605.66436,0.3683
9247.912337,0.3875,3612.638373,0.3706
9264.360661,0.3867,3619.573713,0.3619
9281.205406,0.3969,3626.789139,0.3847
9297.975023,0.3688,3632.53265,0.3919
9314.50327,0.3791,3639.165639,0.3717
9331.105047,0.3665,3646.04004,0.3823
9347.751582,0.3804,3651.939415,0.3757
9364.554767,0.3892,3658.103641,0.3803
9381.161339,0.389,3664.172942,0.3695
9397.959729,0.3779,3670.511782,0.3819
9414.523143,0.3806,3676.489675,0.3774
9431.267184,0.3753,3682.56718,0.3623
9447.910522,0.3848,3689.119307,0.3827
9464.720101,0.376,3695.667918,0.3843
9481.473733,0.3749,3702.609118,0.3885
9497.993988,0.3754,3709.5761,0.3765
9514.686878,0.3683,3716.005176,0.3831
9531.202337,0.3705,3722.881921,0.3916
9547.681032,0.3748,3729.664913,0.3853
9564.086196,0.3905,3735.726012,0.3826
9580.782283,0.3897,3742.108212,0.3722
9597.449598,0.3633,3748.399004,0.3637
9614.009815,0.3909,3754.980428,0.384
9630.485312,0.3772,3761.027464,0.3645
9646.917651,0.3931,3766.837774,0.3783
9663.279656,0.3933,3773.14966,0.3763
9679.620881,0.3871,3779.882261,0.3928
9696.219462,0.3751,3785.977344,0.3829
9712.858004,0.3887,3792.033755,0.3631
9729.228002,0.3684,3798.739401,0.3773
9745.577219,0.3897,3804.988005,0.3684
9762.209367,0.3693,3811.800295,0.382
9778.883076,0.3764,3817.597714,0.3908
9795.227498,0.3749,3825.129554,0.3763
9811.666231,0.3947,3831.263311,0.3921
9828.033032,0.3732,3837.037292,0.3738
9844.59165,0.3927,3843.386679,0.3869
9861.198223,0.3901,3850.98063,0.3751
9877.876726,0.3752,3857.076886,0.3539
9894.238732,0.3767,3863.597371,0.3679
9910.803744,0.375,3870.338175,0.399
9927.252067,0.3735,3875.759412,0.3858
9943.850648,0.3753,3881.901372,0.3977
9960.249418,0.3849,3887.684729,0.367
9976.953498,0.3666,3894.92828,0.3793
9993.791849,0.3828,3901.748773,0.3665
10010.29772,0.3687,3908.13449,0.3799
10026.88351,0.3788,3914.14168,0.4043
10043.33983,0.3778,3920.964517,0.3911
10059.86168,0.3763,3927.953765,0.3684
10076.40112,0.3772,3934.947701,0.3774
10092.95814,0.3969,3941.055675,0.3799
10109.53274,0.3676,3947.358186,0.3807
10126.26239,0.3661,3954.091958,0.3724
10142.81941,0.8281,3961.092925,0.3904
